player_name,position,signing_year,y_true_pct,y_pred_pct,error_pct,abs_error_pct,model
Juwan Johnson,TE,2023,2.67,2.4,-0.27463005873100027,0.27463005873100027,HGB
Dalton Schultz,TE,2023,2.78,2.72,-0.06338500376908904,0.06338500376908904,HGB
Josh Oliver,TE,2023,3.11,2.81,-0.30032919005767605,0.30032919005767605,HGB
Hayden Hurst,TE,2023,3.23,2.94,-0.28511427288961944,0.28511427288961944,HGB
Jonnu Smith,TE,2023,3.34,3.42,0.08435743158437953,0.08435743158437953,HGB
Tyler Higbee,TE,2023,3.78,3.96,0.1769988802790147,0.1769988802790147,HGB
Cole Kmet,TE,2023,5.56,4.33,-1.2278570221533078,1.2278570221533078,HGB
Evan Engram,TE,2023,6.12,5.22,-0.8996460989078303,0.8996460989078303,HGB
T.J. Hockenson,TE,2023,7.34,5.88,-1.454868072204432,1.454868072204432,HGB
Foster Moreau,TE,2023,1.81,1.79,-0.027101760192101143,0.027101760192101143,HGB
Brock Wright,TE,2024,1.57,1.76,0.19403158592659653,0.19403158592659653,HGB
Adam Trautman,TE,2024,1.47,1.69,0.21900828611961365,0.21900828611961365,HGB
Drew Sample,TE,2024,1.37,1.55,0.17788291483210733,0.17788291483210733,HGB
Harrison Bryant,TE,2024,1.27,1.65,0.38023213545435985,0.38023213545435985,HGB
Brevin Jordan,TE,2024,0.82,1.09,0.26696216125778016,0.26696216125778016,HGB
Zach Ertz,TE,2024,1.17,1.41,0.23521555363706198,0.23521555363706198,HGB
Austin Hooper,TE,2024,1.17,1.41,0.23521555363706198,0.23521555363706198,HGB
Mike Gesicki,TE,2024,0.98,1.21,0.23044417617013366,0.23044417617013366,HGB
Charlie Woerner,TE,2024,1.57,1.76,0.19403158592659653,0.19403158592659653,HGB
Pharaoh Brown,TE,2024,1.25,1.56,0.30647072218351507,0.30647072218351507,HGB
Jonnu Smith,TE,2024,1.64,1.64,-0.006176412209492332,0.006176412209492332,HGB
Colby Parkinson,TE,2024,2.94,3.3,0.3605866349107947,0.3605866349107947,HGB
Will Dissly,TE,2024,1.83,2.55,0.7262145636698512,0.7262145636698512,HGB
Gerald Everett,TE,2024,2.35,3.01,0.6602651402579519,0.6602651402579519,HGB
Noah Gray,TE,2024,2.35,3.01,0.6602651402579519,0.6602651402579519,HGB
Hunter Henry,TE,2024,3.52,3.41,-0.11469423499722506,0.11469423499722506,HGB
Dawson Knox,TE,2024,3.85,3.73,-0.11559673294802425,0.11559673294802425,HGB
Noah Fant,TE,2024,4.11,3.89,-0.21660004200596272,0.21660004200596272,HGB
Dalton Schultz,TE,2024,4.7,5.06,0.3571029868891983,0.3571029868891983,HGB
Pat Freiermuth,TE,2024,4.74,5.45,0.7130464034649925,0.7130464034649925,HGB
Travis Kelce,TE,2024,6.71,6.72,0.010976765237469266,0.010976765237469266,HGB
Marcedes Lewis,TE,2024,0.78,1.29,0.5063814067277503,0.5063814067277503,HGB
Brock Bowers,TE,2024,1.78,1.95,0.1703502600038917,0.1703502600038917,HGB
Johnny Mundt,TE,2024,0.78,1.29,0.5063814067277503,0.5063814067277503,HGB
Brandon Marshall,WR,2014,7.52,9.27,1.7462668579284635,1.7462668579284635,Ridge
Matt Slater,WR,2014,1.5,0.95,-0.5547718561013987,0.5547718561013987,Ridge
Miles Austin,WR,2014,1.5,0.95,-0.5547718561013987,0.5547718561013987,Ridge
Brandin Cooks,WR,2014,1.58,1.08,-0.5004809464293252,0.5004809464293252,Ridge
Jerricho Cotchery,WR,2014,1.88,1.87,-0.006007427317676617,0.006007427317676617,Ridge
Odell Beckham Jr.,WR,2014,1.96,1.33,-0.6279600293408176,0.6279600293408176,Ridge
Devin Hester,WR,2014,2.26,0.22,-2.0391521243241617,2.0391521243241617,Ridge
Brandon LaFell,WR,2014,2.33,2.14,-0.19515213192270384,0.19515213192270384,Ridge
Kelvin Benjamin,WR,2014,2.42,1.83,-0.590982856817953,0.590982856817953,Ridge
James Jones,WR,2014,2.51,3.16,0.6557920931528447,0.6557920931528447,Ridge
Andrew Hawkins,WR,2014,2.56,1.24,-1.3163347973483366,1.3163347973483366,Ridge
Eddie Royal,WR,2014,2.63,2.99,0.3626752505616976,0.3626752505616976,Ridge
Jeremy Kerley,WR,2014,2.63,2.99,0.3626752505616976,0.3626752505616976,Ridge
Steve Smith Sr.,WR,2014,2.63,2.99,0.3626752505616976,0.3626752505616976,Ridge
Mike Evans,WR,2014,2.75,2.59,-0.15842160931184118,0.15842160931184118,Ridge
Jacoby Jones,WR,2014,2.26,0.22,-2.0391521243241617,2.0391521243241617,Ridge
Andre Roberts,WR,2014,3.01,1.86,-1.1494457434605907,1.1494457434605907,Ridge
Ted Ginn,WR,2014,2.82,2.72,-0.10140438385029746,0.10140438385029746,Ridge
Jordy Nelson,WR,2014,7.34,8.35,1.0076267539703379,1.0076267539703379,Ridge
DeSean Jackson,WR,2014,6.02,8.18,2.1617172896940184,2.1617172896940184,Ridge
Eric Decker,WR,2014,5.45,8.14,2.688981809289199,2.688981809289199,Ridge
Anquan Boldin,WR,2014,4.51,7.19,2.6827236592520913,2.6827236592520913,Ridge
Roddy White,WR,2014,4.51,7.19,2.6827236592520913,2.6827236592520913,Ridge
Golden Tate,WR,2014,4.66,6.48,1.8195173305351018,1.8195173305351018,Ridge
Emmanuel Sanders,WR,2014,3.76,4.16,0.4036802943211612,0.4036802943211612,Ridge
Sammy Watkins,WR,2014,3.75,3.48,-0.2709393769456857,0.2709393769456857,Ridge
Riley Cooper,WR,2014,3.38,3.93,0.5488346805512869,0.5488346805512869,Ridge
Doug Baldwin,WR,2014,3.26,4.15,0.8959634649420616,0.8959634649420616,Ridge
Julian Edelman,WR,2014,3.2,5.71,2.5122744669564163,2.5122744669564163,Ridge
Hakeem Nicks,WR,2014,3.01,1.86,-1.1494457434605907,1.1494457434605907,Ridge
Jeremy Maclin,WR,2014,4.14,4.85,0.7158491065894237,0.7158491065894237,Ridge
Jarius Wright,WR,2015,2.58,2.49,-0.08807320846482454,0.08807320846482454,Ridge
Jacoby Jones,WR,2015,1.92,0.5,-1.4223387175151097,1.4223387175151097,Ridge
Marques Colston,WR,2015,2.44,4.25,1.8035712962362256,1.8035712962362256,Ridge
Dwayne Harris,WR,2015,2.44,4.25,1.8035712962362256,1.8035712962362256,Ridge
Cole Beasley,WR,2015,2.37,1.71,-0.6602962422061283,0.6602962422061283,Ridge
Cecil Shorts,WR,2015,2.09,2.09,-0.002381566678399602,0.002381566678399602,Ridge
Brian Hartline,WR,2015,2.09,2.09,-0.002381566678399602,0.002381566678399602,Ridge
DeVante Parker,WR,2015,1.9,1.92,0.026388963917613195,0.026388963917613195,Ridge
Ted Ginn,WR,2015,1.47,1.05,-0.41814953200927685,0.41814953200927685,Ridge
Rod Streater,WR,2015,1.64,2.48,0.833000233071391,0.833000233071391,Ridge
Nelson Agholor,WR,2015,1.64,1.55,-0.08773974220148521,0.08773974220148521,Ridge
Reggie Wayne,WR,2015,1.61,1.24,-0.3678391621740107,0.3678391621740107,Ridge
Miles Austin,WR,2015,1.61,1.24,-0.3678391621740107,0.3678391621740107,Ridge
Breshad Perriman,WR,2015,1.52,1.17,-0.3461886604925638,0.3461886604925638,Ridge
Phillip Dorsett,WR,2015,1.42,0.92,-0.49721956042158966,0.49721956042158966,Ridge
Harry Douglas,WR,2015,2.62,3.18,0.5589697196297483,0.5589697196297483,Ridge
Jermaine Kearse,WR,2015,1.64,2.48,0.833000233071391,0.833000233071391,Ridge
Greg Jennings,WR,2015,2.79,3.87,1.0770980352967192,1.0770980352967192,Ridge
Steve Johnson,WR,2015,2.44,4.25,1.8035712962362256,1.8035712962362256,Ridge
Kenny Britt,WR,2015,3.19,3.47,0.2787961333311363,0.2787961333311363,Ridge
A.J. Green,WR,2015,10.47,8.89,-1.5800983590467264,1.5800983590467264,Ridge
Julio Jones,WR,2015,9.95,8.73,-1.2198273826629136,1.2198273826629136,Ridge
Dez Bryant,WR,2015,9.77,9.97,0.1948672948472105,0.1948672948472105,Ridge
T.Y. Hilton,WR,2015,9.07,7.62,-1.4575854651535047,1.4575854651535047,Ridge
Larry Fitzgerald,WR,2015,7.68,5.35,-2.3312137647785183,2.3312137647785183,Ridge
Jeremy Maclin,WR,2015,7.68,5.35,-2.3312137647785183,2.3312137647785183,Ridge
Randall Cobb,WR,2015,6.98,7.58,0.5964944128344238,0.5964944128344238,Ridge
Brandon Marshall,WR,2015,6.05,6.88,0.8283812744731923,0.8283812744731923,Ridge
Demaryius Thomas,WR,2015,9.77,9.97,0.1948672948472105,0.1948672948472105,Ridge
Torrey Smith,WR,2015,5.58,5.84,0.25851227152290446,0.25851227152290446,Ridge
Michael Crabtree,WR,2015,5.93,4.68,-1.255699364338461,1.255699364338461,Ridge
Danny Amendola,WR,2015,3.32,2.28,-1.039678507199464,1.039678507199464,Ridge
Eddie Royal,WR,2015,3.49,4.3,0.8055438340964949,0.8055438340964949,Ridge
Amari Cooper,WR,2015,3.95,3.7,-0.2503501902769184,0.2503501902769184,Ridge
Kevin White,WR,2015,2.89,3.2,0.31306679266795007,0.31306679266795007,Ridge
Percy Harvin,WR,2015,4.19,3.54,-0.6518873767511992,0.6518873767511992,Ridge
Dwayne Bowe,WR,2015,4.54,5.18,0.64245154406605,0.64245154406605,Ridge
Andre Johnson,WR,2015,4.89,6.37,1.481447349202932,1.481447349202932,Ridge
Andre Holmes,WR,2016,1.29,1.39,0.1012680977005926,0.1012680977005926,Ridge
Laquon Treadwell,WR,2016,1.6,2.44,0.8416785046199055,0.8416785046199055,Ridge
Cecil Shorts,WR,2016,1.61,2.16,0.5449540457633479,0.5449540457633479,Ridge
Josh Doctson,WR,2016,1.62,2.82,1.1989766363181664,1.1989766363181664,Ridge
Will Fuller,WR,2016,1.64,2.94,1.3057673469271867,1.3057673469271867,Ridge
Kamar Aiken,WR,2016,1.64,4.72,3.073292015303725,3.073292015303725,Ridge
Anquan Boldin,WR,2016,1.77,4.68,2.907728620467641,2.907728620467641,Ridge
Corey Coleman,WR,2016,1.88,3.32,1.4415146317136176,1.4415146317136176,Ridge
Chris Hogan,WR,2016,2.58,2.94,0.36717077581248025,0.36717077581248025,Ridge
Danny Amendola,WR,2016,2.61,3.41,0.8035319260931693,0.8035319260931693,Ridge
Jermaine Kearse,WR,2016,2.9,4.16,1.259586514189464,1.259586514189464,Ridge
Brandon LaFell,WR,2016,1.61,2.16,0.5449540457633479,0.5449540457633479,Ridge
Mike Wallace,WR,2016,3.7,4.26,0.552360742070987,0.552360742070987,Ridge
Travis Benjamin,WR,2016,3.86,4.87,1.0011755855115372,1.0011755855115372,Ridge
Rishard Matthews,WR,2016,3.22,4.17,0.9474946248263373,0.9474946248263373,Ridge
Alshon Jeffery,WR,2016,9.4,7.18,-2.2190972767551416,2.2190972767551416,Ridge
Keenan Allen,WR,2016,7.25,5.87,-1.3714234979781372,1.3714234979781372,Ridge
Larry Fitzgerald,WR,2016,7.08,7.5,0.4178810166676636,0.4178810166676636,Ridge
Emmanuel Sanders,WR,2016,7.08,7.5,0.4178810166676636,0.4178810166676636,Ridge
Doug Baldwin,WR,2016,7.41,7.9,0.48868661994655727,0.48868661994655727,Ridge
Allen Hurns,WR,2016,6.45,6.63,0.18030805399771865,0.18030805399771865,Ridge
Marvin Jones,WR,2016,5.15,5.36,0.20456704297685882,0.20456704297685882,Ridge
Victor Cruz,WR,2016,4.62,3.94,-0.6764125233379215,0.6764125233379215,Ridge
Mohamed Sanu,WR,2016,4.19,3.05,-1.138821380154623,1.138821380154623,Ridge
Tavon Austin,WR,2016,6.8,3.85,-2.944467019506646,2.944467019506646,Ridge
Russell Shepard,WR,2017,2.0,1.49,-0.5062436894322758,0.5062436894322758,Ridge
John Ross,WR,2017,2.56,3.38,0.8192701727472628,0.8192701727472628,Ridge
Terrance Williams,WR,2017,2.54,3.71,1.1641068249210245,1.1641068249210245,Ridge
Cordarrelle Patterson,WR,2017,2.54,3.71,1.1641068249210245,1.1641068249210245,Ridge
Eric Decker,WR,2017,2.4,2.9,0.506017971538095,0.506017971538095,Ridge
Ted Ginn,WR,2017,2.2,2.51,0.31445240179819245,0.31445240179819245,Ridge
Marquise Goodwin,WR,2017,1.8,1.56,-0.23631717852265616,0.23631717852265616,Ridge
Kendall Wright,WR,2017,1.2,1.4,0.20240793177710265,0.20240793177710265,Ridge
Anquan Boldin,WR,2017,1.65,2.43,0.7881968359992262,0.7881968359992262,Ridge
Dontrelle Inman,WR,2017,1.64,1.95,0.30201209265415146,0.30201209265415146,Ridge
Taylor Gabriel,WR,2017,1.64,1.95,0.30201209265415146,0.30201209265415146,Ridge
Kamar Aiken,WR,2017,1.56,0.61,-0.9447650285369393,0.9447650285369393,Ridge
Aldrick Robinson,WR,2017,1.2,1.4,0.20240793177710265,0.20240793177710265,Ridge
Victor Cruz,WR,2017,1.2,1.4,0.20240793177710265,0.20240793177710265,Ridge
Brandon LaFell,WR,2017,2.69,3.99,1.2952887129663428,1.2952887129663428,Ridge
Jeremy Kerley,WR,2017,1.68,1.81,0.13782843280605894,0.13782843280605894,Ridge
Adam Thielen,WR,2017,2.88,4.04,1.1632159266042459,1.1632159266042459,Ridge
Mike Williams,WR,2017,2.96,2.73,-0.2238913855615178,0.2238913855615178,Ridge
Antonio Brown,WR,2017,10.18,10.05,-0.1274398602012186,0.1274398602012186,Ridge
Torrey Smith,WR,2017,2.99,3.54,0.5462001592131692,0.5462001592131692,Ridge
DeAndre Hopkins,WR,2017,9.7,8.04,-1.662308585018886,1.662308585018886,Ridge
Davante Adams,WR,2017,8.68,6.32,-2.358402323867111,2.358402323867111,Ridge
Alshon Jeffery,WR,2017,7.78,6.62,-1.1668337901431458,1.1668337901431458,Ridge
DeSean Jackson,WR,2017,6.69,7.15,0.4642048939997742,0.4642048939997742,Ridge
Pierre Garcon,WR,2017,5.69,6.58,0.8922583592309186,0.8922583592309186,Ridge
Kenny Britt,WR,2017,4.87,6.88,2.010834786546233,2.010834786546233,Ridge
Kenny Stills,WR,2017,4.79,5.27,0.48370561710978577,0.48370561710978577,Ridge
Larry Fitzgerald,WR,2017,6.59,6.87,0.28632469148073686,0.28632469148073686,Ridge
Corey Davis,WR,2017,3.8,4.42,0.6137638849580838,0.6137638849580838,Ridge
Terrelle Pryor,WR,2017,3.59,6.08,2.486557241215525,2.486557241215525,Ridge
Jeremy Maclin,WR,2017,3.29,5.67,2.3812549461167114,2.3812549461167114,Ridge
Brandon Marshall,WR,2017,3.29,5.67,2.3812549461167114,2.3812549461167114,Ridge
Markus Wheaton,WR,2017,3.29,5.67,2.3812549461167114,2.3812549461167114,Ridge
Julian Edelman,WR,2017,3.29,5.67,2.3812549461167114,2.3812549461167114,Ridge
Seth Roberts,WR,2017,3.14,2.45,-0.6903239194917011,0.6903239194917011,Ridge
Robert Woods,WR,2017,4.07,4.99,0.9209636426206307,0.9209636426206307,Ridge
Willie Snead,WR,2018,1.98,2.8,0.8277428219793572,0.8277428219793572,Ridge
Danny Amendola,WR,2018,3.39,2.98,-0.40285675001305343,0.40285675001305343,Ridge
Allen Hurns,WR,2018,3.1,3.44,0.3347506430578007,0.3347506430578007,Ridge
John Brown,WR,2018,2.82,2.27,-0.5513158546158858,0.5513158546158858,Ridge
Cameron Meredith,WR,2018,2.68,3.48,0.7992925260363919,0.7992925260363919,Ridge
Terrelle Pryor,WR,2018,2.54,2.97,0.42572906995718973,0.42572906995718973,Ridge
Tyrell Williams,WR,2018,1.64,2.83,1.1856381688649993,1.1856381688649993,Ridge
Matt Slater,WR,2018,1.41,1.59,0.17869480433345514,0.17869480433345514,Ridge
D.J. Moore,WR,2018,1.58,1.94,0.3597439000269764,0.3597439000269764,Ridge
Jaron Brown,WR,2018,1.55,0.61,-0.9434702375954347,0.9434702375954347,Ridge
Calvin Ridley,WR,2018,1.54,1.7,0.16705052246154523,0.16705052246154523,Ridge
Jarius Wright,WR,2018,1.41,1.59,0.17869480433345514,0.17869480433345514,Ridge
Cody Latimer,WR,2018,1.41,1.59,0.17869480433345514,0.17869480433345514,Ridge
Alex Erickson,WR,2018,1.14,0.25,-0.8906883579010318,0.8906883579010318,Ridge
Marquise Goodwin,WR,2018,3.76,3.65,-0.11551067952527486,0.11551067952527486,Ridge
Adam Humphries,WR,2018,1.64,2.83,1.1856381688649993,1.1856381688649993,Ridge
Tavon Austin,WR,2018,3.95,1.76,-2.1947054050998056,2.1947054050998056,Ridge
Taylor Gabriel,WR,2018,3.67,1.63,-2.043125373569127,2.043125373569127,Ridge
Jordy Nelson,WR,2018,4.01,4.71,0.7002975095431532,0.7002975095431532,Ridge
Odell Beckham Jr.,WR,2018,10.16,5.17,-4.990024547691321,4.990024547691321,Ridge
Michael Crabtree,WR,2018,3.95,1.76,-2.1947054050998056,2.1947054050998056,Ridge
Mike Evans,WR,2018,9.31,7.34,-1.9689103370263263,1.9689103370263263,Ridge
Brandin Cooks,WR,2018,9.14,7.38,-1.767083659319789,1.767083659319789,Ridge
Jarvis Landry,WR,2018,9.02,6.51,-2.5050264837555556,2.5050264837555556,Ridge
Stefon Diggs,WR,2018,8.13,6.48,-1.6473888723251908,1.6473888723251908,Ridge
Allen Robinson,WR,2018,7.9,6.54,-1.3577287366625987,1.3577287366625987,Ridge
Tyler Lockett,WR,2018,5.98,4.13,-1.8549533137311953,1.8549533137311953,Ridge
Sammy Watkins,WR,2018,9.03,5.81,-3.218562603982833,3.218562603982833,Ridge
Quincy Enunwa,WR,2018,5.08,3.88,-1.1953326946878062,1.1953326946878062,Ridge
Marqise Lee,WR,2018,4.8,4.58,-0.21974013658302288,0.21974013658302288,Ridge
Albert Wilson,WR,2018,4.51,3.53,-0.9829872167802706,0.9829872167802706,Ridge
Paul Richardson,WR,2018,4.51,3.53,-0.9829872167802706,0.9829872167802706,Ridge
Rishard Matthews,WR,2018,4.37,5.08,0.7068799801648047,0.7068799801648047,Ridge
Donte Moncrief,WR,2018,5.42,4.15,-1.269002437369575,1.269002437369575,Ridge
Ryan Grant,WR,2018,4.16,3.09,-1.0702259634525007,1.0702259634525007,Ridge
Demaryius Thomas,WR,2019,1.59,3.31,1.713015531440331,1.713015531440331,Ridge
Torrey Smith,WR,2019,1.59,3.31,1.713015531440331,1.713015531440331,Ridge
Eli Rogers,WR,2019,1.61,3.25,1.6443555529635385,1.6443555529635385,Ridge
Chester Rogers,WR,2019,1.64,2.17,0.5302575095430386,0.5302575095430386,Ridge
Robbie Chosen,WR,2019,1.64,2.17,0.5302575095430386,0.5302575095430386,Ridge
Michael Crabtree,WR,2019,1.73,3.12,1.3962728973755372,1.3962728973755372,Ridge
Allen Hurns,WR,2019,1.86,1.96,0.10153763997768211,0.10153763997768211,Ridge
Marquise Brown,WR,2019,1.57,2.15,0.582187794170276,0.582187794170276,Ridge
Travis Benjamin,WR,2019,2.13,2.72,0.5902141432946082,0.5902141432946082,Ridge
Geronimo Allison,WR,2019,1.49,1.61,0.12489649934896117,0.12489649934896117,Ridge
Josh Gordon,WR,2019,1.08,1.61,0.5300598187157196,0.5300598187157196,Ridge
N'Keal Harry,WR,2019,1.34,1.9,0.5605728827034864,0.5605728827034864,Ridge
Josh Bellamy,WR,2019,1.33,0.46,-0.8730212458415497,0.8730212458415497,Ridge
Cameron Meredith,WR,2019,1.28,2.02,0.7411373250029092,0.7411373250029092,Ridge
Andre Roberts,WR,2019,1.22,1.38,0.16005844133619423,0.16005844133619423,Ridge
Chris Conley,WR,2019,1.22,0.14,-1.0844051769073655,1.0844051769073655,Ridge
Rashard Higgins,WR,2019,1.08,1.61,0.5300598187157196,0.5300598187157196,Ridge
Seth Roberts,WR,2019,1.06,0.32,-0.743363785870572,0.743363785870572,Ridge
Jordan Matthews,WR,2019,1.06,0.32,-0.743363785870572,0.743363785870572,Ridge
Breshad Perriman,WR,2019,2.13,2.72,0.5902141432946082,0.5902141432946082,Ridge
Phillip Dorsett,WR,2019,1.38,1.91,0.530419014817581,0.530419014817581,Ridge
Donte Moncrief,WR,2019,2.39,3.55,1.155053444532988,1.155053444532988,Ridge
Antonio Brown,WR,2019,8.88,9.94,1.0614177771204854,1.0614177771204854,Ridge
Jakeem Grant,WR,2019,2.62,3.16,0.540906716893945,0.540906716893945,Ridge
Julio Jones,WR,2019,11.69,11.14,-0.5543787585687077,0.5543787585687077,Ridge
Michael Thomas,WR,2019,10.23,10.51,0.27931527541649875,0.27931527541649875,Ridge
Tyreek Hill,WR,2019,9.56,9.45,-0.11635330937900118,0.11635330937900118,Ridge
Adam Thielen,WR,2019,8.61,9.42,0.8086246440964797,0.8086246440964797,Ridge
Tyrell Williams,WR,2019,5.9,6.01,0.11213992631251002,0.11213992631251002,Ridge
Larry Fitzgerald,WR,2019,5.84,5.68,-0.16509680718878733,0.16509680718878733,Ridge
Tyler Boyd,WR,2019,5.71,6.65,0.9336390515448517,0.9336390515448517,Ridge
Danny Amendola,WR,2019,2.39,3.55,1.155053444532988,1.155053444532988,Ridge
DeVante Parker,WR,2019,5.4,4.47,-0.9283340768800004,0.9283340768800004,Ridge
Devin Funchess,WR,2019,5.31,4.98,-0.3287956576067175,0.3287956576067175,Ridge
Sterling Shepard,WR,2019,5.45,5.46,0.013405905857228478,0.013405905857228478,Ridge
Golden Tate,WR,2019,4.98,5.44,0.4623417732117059,0.4623417732117059,Ridge
Adam Humphries,WR,2019,4.78,4.79,0.007084125701747185,0.007084125701747185,Ridge
John Brown,WR,2019,4.78,4.79,0.007084125701747185,0.007084125701747185,Ridge
DeSean Jackson,WR,2019,4.78,4.79,0.007084125701747185,0.007084125701747185,Ridge
Julian Edelman,WR,2019,4.12,5.29,1.1692393197724056,1.1692393197724056,Ridge
Cole Beasley,WR,2019,3.85,4.46,0.6032910032050463,0.6032910032050463,Ridge
Willie Snead,WR,2019,3.19,3.79,0.6009936542407341,0.6009936542407341,Ridge
Randall Cobb,WR,2019,2.66,3.31,0.6496797730473493,0.6496797730473493,Ridge
Cordarrelle Patterson,WR,2019,2.66,3.31,0.6496797730473493,0.6496797730473493,Ridge
Jamison Crowder,WR,2019,5.05,4.65,-0.40107822764481466,0.40107822764481466,Ridge
Brandon Aiyuk,WR,2020,1.58,4.6,3.023509381304935,3.023509381304935,Ridge
Jalen Reagor,WR,2020,1.67,5.18,3.5065406662477523,3.5065406662477523,Ridge
Justin Jefferson,WR,2020,1.66,5.04,3.381120887393481,3.381120887393481,Ridge
Kendrick Bourne,WR,2020,1.64,4.09,2.449899017471441,2.449899017471441,Ridge
Keelan Cole,WR,2020,1.64,4.09,2.449899017471441,2.449899017471441,Ridge
Albert Wilson,WR,2020,1.51,4.44,2.9278626340666576,2.9278626340666576,Ridge
CeeDee Lamb,WR,2020,1.77,5.32,3.5573560051423843,3.5573560051423843,Ridge
Devin Funchess,WR,2020,1.26,4.97,3.7085877719765694,3.7085877719765694,Ridge
Demarcus Robinson,WR,2020,1.16,3.29,2.1325902841600892,2.1325902841600892,Ridge
Tee Higgins,WR,2020,1.1,3.88,2.788086067255586,2.788086067255586,Ridge
"Michael Pittman, Jr.",WR,2020,1.09,3.74,2.653341364082444,2.653341364082444,Ridge
David Moore,WR,2020,1.08,3.29,2.217475936355879,2.217475936355879,Ridge
Cody Core,WR,2020,1.01,2.83,1.8168826631134647,1.8168826631134647,Ridge
Matt Slater,WR,2020,1.34,4.32,2.9789775935257614,2.9789775935257614,Ridge
Seth Roberts,WR,2020,1.89,4.59,2.7015166468108935,2.7015166468108935,Ridge
Cooper Kupp,WR,2020,7.95,8.78,0.8316552954477086,0.8316552954477086,Ridge
Henry Ruggs,WR,2020,2.1,5.76,3.6538479350452597,3.6538479350452597,Ridge
DeAndre Hopkins,WR,2020,13.75,11.03,-2.7213273542268794,2.7213273542268794,Ridge
Keenan Allen,WR,2020,10.1,9.82,-0.2789394495281067,0.2789394495281067,Ridge
A.J. Green,WR,2020,9.07,8.76,-0.312023053069424,0.312023053069424,Ridge
Robert Woods,WR,2020,8.2,8.75,0.5517029931074682,0.5517029931074682,Ridge
Jerry Jeudy,WR,2020,1.92,5.61,3.694436218020461,3.694436218020461,Ridge
Larry Fitzgerald,WR,2020,5.8,7.04,1.2339892932702683,1.2339892932702683,Ridge
Amari Cooper,WR,2020,10.09,9.57,-0.5251177186892066,0.5251177186892066,Ridge
Randall Cobb,WR,2020,4.54,6.68,2.1405098817015826,2.1405098817015826,Ridge
Sammy Watkins,WR,2020,4.54,6.68,2.1405098817015826,2.1405098817015826,Ridge
Emmanuel Sanders,WR,2020,4.04,6.91,2.8725558852397075,2.8725558852397075,Ridge
Breshad Perriman,WR,2020,3.28,5.68,2.400380655921193,2.400380655921193,Ridge
Danny Amendola,WR,2020,2.52,5.58,3.059628868228732,3.059628868228732,Ridge
Robbie Chosen,WR,2020,5.05,7.68,2.6320300854547667,2.6320300854547667,Ridge
Cordarrelle Patterson,WR,2021,1.64,-0.09,-1.734241493278861,1.734241493278861,Ridge
Jamal Agnew,WR,2021,2.6,0.63,-1.9757570811076695,1.9757570811076695,Ridge
DeSean Jackson,WR,2021,2.47,1.7,-0.7683276103836522,0.7683276103836522,Ridge
Tyrell Williams,WR,2021,2.19,3.25,1.0578494555947033,1.0578494555947033,Ridge
John Brown,WR,2021,2.05,2.75,0.699951424403911,0.699951424403911,Ridge
Zach Pascal,WR,2021,1.85,1.55,-0.3005087833226373,0.3005087833226373,Ridge
Rashod Bateman,WR,2021,1.73,1.61,-0.1197927469592519,0.1197927469592519,Ridge
Antonio Brown,WR,2021,1.7,2.25,0.5542354430871567,0.5542354430871567,Ridge
Andre Roberts,WR,2021,1.51,0.62,-0.8853631267900823,0.8853631267900823,Ridge
Cedrick Wilson Jr.,WR,2021,1.2,0.34,-0.8566312848691252,0.8566312848691252,Ridge
Zay Jones,WR,2021,1.37,0.19,-1.1773878723783078,1.1773878723783078,Ridge
Rashard Higgins,WR,2021,1.3,1.21,-0.09353847809013723,0.09353847809013723,Ridge
Jakeem Grant,WR,2021,1.26,-0.03,-1.2904943205075325,1.2904943205075325,Ridge
John Ross,WR,2021,1.23,-0.34,-1.574730851491856,1.574730851491856,Ridge
Elijah Moore,WR,2021,1.22,0.47,-0.7585203625849848,0.7585203625849848,Ridge
David Moore,WR,2021,2.6,0.63,-1.9757570811076695,1.9757570811076695,Ridge
Byron Pringle,WR,2021,1.17,0.04,-1.1264736784381328,1.1264736784381328,Ridge
Cam Sims,WR,2021,1.17,0.04,-1.1264736784381328,1.1264736784381328,Ridge
KhaDarel Hodge,WR,2021,1.17,0.04,-1.1264736784381328,1.1264736784381328,Ridge
Breshad Perriman,WR,2021,1.37,0.19,-1.1773878723783078,1.1773878723783078,Ridge
Sammy Watkins,WR,2021,2.74,2.74,0.002683682794114503,0.002683682794114503,Ridge
Kadarius Toney,WR,2021,1.88,1.86,-0.019905696911521123,0.019905696911521123,Ridge
DeVonta Smith,WR,2021,2.76,2.87,0.11368140738898178,0.11368140738898178,Ridge
Kendrick Bourne,WR,2021,2.74,2.74,0.002683682794114503,0.002683682794114503,Ridge
Kenny Golladay,WR,2021,9.86,6.48,-3.385409707592772,3.385409707592772,Ridge
Allen Robinson,WR,2021,9.85,8.25,-1.5988899727590296,1.5988899727590296,Ridge
Tyler Lockett,WR,2021,9.48,8.74,-0.7393084896230486,0.7393084896230486,Ridge
Chris Godwin,WR,2021,8.76,7.1,-1.653082841246374,1.653082841246374,Ridge
Robbie Chosen,WR,2021,8.08,6.95,-1.1306558190247396,1.1306558190247396,Ridge
Corey Davis,WR,2021,6.85,6.7,-0.15061074829976207,0.15061074829976207,Ridge
Curtis Samuel,WR,2021,6.3,5.45,-0.8467575920438432,0.8467575920438432,Ridge
Nelson Agholor,WR,2021,6.03,5.38,-0.6488030334052659,0.6488030334052659,Ridge
